id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
17448,0.004365,udp,-,CON,4,4,568,304,1603.665542,31,29,780756.0,417869.4063,0,0,1.195,0.960333,1.680793,1.351047,0,0,0,0,0.0,0.0,0.0,142,76,0,0,11,0,4,1,1,3,0,0,0,7,5,0,Normal,0
2764,0.049093,tcp,-,FIN,40,42,2558,23162,1649.929705,31,29,406575.2813,3684598.5,7,14,1.249615,1.184366,73.986913,72.1432,255,2002198220,2084622082,255,0.000669,0.000528,0.000141,64,551,0,0,8,0,1,1,1,2,0,0,0,5,2,0,Normal,0
92375,0.72353,tcp,http,FIN,10,8,566,354,23.495916,254,252,5639.02002,3427.639404,2,1,76.712222,91.31943,4554.715892,154.934125,255,1094808002,3496999683,255,0.166414,0.08429,0.082124,57,44,1,0,2,1,1,1,1,2,0,0,1,16,2,0,Fuzzers,1
67632,2.635,tcp,ftp,FIN,12,12,826,682,8.728653,254,252,2301.328369,1900.569214,3,4,239.544466,228.956813,17796.78583,490.528563,255,2022525941,534807265,255,0.201966,0.116474,0.085492,69,57,0,0,1,1,2,1,1,1,0,0,0,2,1,0,Fuzzers,1
62980,1.3e-05,udp,-,INT,2,0,928,0,76923.07779,254,0,285538464.0,0.0,0,0,0.013,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,464,0,0,0,38,2,14,14,1,14,0,0,0,14,36,0,Fuzzers,1
95746,0.67828,tcp,http,FIN,10,10,810,1382,28.012031,62,252,8598.21875,14672.40723,2,2,75.364444,65.325223,4675.214534,130.129906,255,2840342265,720117383,255,0.138469,0.071959,0.06651,81,138,1,246,6,1,1,2,1,5,0,0,1,2,5,0,Normal,0
26040,0.001064,udp,dns,CON,2,2,146,178,2819.548997,31,29,548872.1875,669172.9375,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,4,1,1,2,0,0,0,5,2,0,Normal,0
8876,0.991748,tcp,ftp,FIN,16,12,1290,844,27.224659,254,252,9760.543945,6243.521484,4,4,65.512798,88.463094,4415.43597,139.692891,255,548543951,2088324224,255,0.036705,0.018645,0.01806,81,70,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
45674,2.235474,tcp,http,FIN,10,10,858,1454,8.499316,62,252,2766.303467,4684.464844,2,2,248.283778,239.411891,14989.15243,501.288406,255,1746805592,1454642842,255,0.22254,0.080763,0.141777,86,145,1,260,1,1,27,1,1,1,0,0,1,1,1,0,Normal,0
4012,5e-06,aes-sp3-d,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,2,2,6,0,0,0,2,6,0,Exploits,1
48991,0.971701,tcp,-,FIN,12,8,1112,742,19.553339,254,252,8397.644531,5351.44043,3,2,88.324726,126.81743,4627.154055,191.782906,255,1289900866,226160078,255,0.16571,0.083976,0.081734,93,93,0,0,4,1,2,1,1,3,0,0,0,2,6,0,Fuzzers,1
55770,1.2e-05,udp,-,INT,2,0,1304,0,83333.33039,254,0,434666656.0,0.0,0,0,0.012,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,652,0,0,0,5,2,1,1,1,1,0,0,0,1,5,0,Fuzzers,1
16554,0.000931,udp,dns,CON,2,2,146,178,3222.341611,31,29,627282.5,764769.0625,0,0,0.001,0.005,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,1,2,1,2,0,0,0,2,1,0,Normal,0
45369,1.108177,tcp,-,FIN,10,8,3132,354,15.34051,254,252,20350.54102,2237.909668,2,1,117.027889,138.633859,6502.464749,212.986359,255,2391783055,2594201027,255,0.202816,0.13773,0.065086,313,44,0,0,3,1,1,1,1,1,0,0,0,3,1,0,Exploits,1
62687,1.721755,tcp,-,FIN,22,32,1020,16660,30.782544,62,252,4525.614746,74993.25,7,13,81.988333,54.679839,5239.03436,4149.793133,255,760035919,2354578686,255,0.032728,0.006738,0.02599,46,521,0,0,3,1,1,1,1,1,0,0,0,2,1,0,Exploits,1
31215,0.008963,tcp,-,FIN,36,38,2334,16290,8144.594417,31,29,2026107.375,14157760.0,7,12,0.2468,0.224946,14.2615,13.040539,255,3695408161,3695747217,255,0.000768,0.00063,0.000138,65,429,0,0,11,0,4,1,1,2,0,0,0,5,11,0,Normal,0
13173,0.003938,tcp,http,FIN,8,10,1048,824,4316.911937,31,29,1862874.5,1507364.125,2,2,0.514143,0.378,33.103061,0.68674,255,2604399637,455860869,255,0.000654,0.000533,0.000121,131,82,1,83,2,0,4,2,1,5,0,0,1,5,3,0,Normal,0
32715,0.000988,udp,dns,CON,2,2,146,178,3036.437382,31,29,591093.125,720647.8125,0,0,0.009,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,2,1,1,2,0,0,0,3,6,0,Normal,0
75906,0.712592,tcp,-,CON,6,2,978,86,9.823293,62,252,9149.695312,482.74469,2,1,142.5184,0.003,7879.190559,0.0,255,1747855776,3830363987,255,0.524553,0.311284,0.213269,163,43,0,0,5,3,2,2,1,4,0,0,0,3,4,0,Normal,0
24933,0.17625,tcp,-,FIN,22,24,2054,2478,255.319155,31,29,89009.92969,107801.4219,6,6,8.375667,7.640956,495.841363,473.10457,255,181810708,182078869,255,0.000757,0.000498,0.000259,93,103,0,0,1,0,3,1,1,1,0,0,0,1,9,0,Normal,0
50065,0.637861,tcp,-,FIN,10,8,910,354,26.651574,254,252,10271.83008,3887.994385,2,1,70.815778,80.65143,3903.421609,153.55,255,2408963288,640712437,255,0.14932,0.073291,0.076029,91,44,0,0,6,1,1,1,1,1,0,0,0,1,6,0,Fuzzers,1
113779,0.679055,tcp,http,FIN,10,8,838,1414,25.034792,62,252,8894.713867,14584.97559,2,2,75.450556,80.746859,4241.591779,121.819477,255,1923456606,953390975,255,0.148088,0.08721,0.060878,84,177,1,284,2,1,1,1,1,1,0,0,1,2,1,0,Exploits,1
77066,5.300847,tcp,-,FIN,134,128,136666,136446,49.237414,254,252,204717.4688,204316.0313,55,54,39.851624,40.871983,3714.76517,3814.541661,255,3184389930,2466524136,255,0.204977,0.110096,0.094881,1020,1066,0,0,3,1,1,1,1,1,0,0,0,1,1,0,Normal,0
103268,0.951845,tcp,http,FIN,10,6,598,268,15.758868,254,252,4530.149414,1882.659546,2,1,101.099111,173.142203,6311.983908,297.606375,255,3181865314,2216238106,255,0.183686,0.086118,0.097568,60,45,1,0,3,1,1,1,1,3,0,0,1,1,3,0,Fuzzers,1
83790,0.182909,tcp,-,FIN,10,6,1370,268,82.007994,254,252,53928.45703,9797.22168,2,1,18.970333,35.253801,1000.739754,59.652711,255,252615689,27766379,255,0.052353,0.006636,0.045717,137,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
10962,0.092713,tcp,ssh,FIN,32,24,3728,5474,593.228576,31,29,311671.5,452665.75,7,7,2.990742,4.003348,277.457335,9.447642,255,551642594,2697300304,255,0.000933,0.00051,0.000423,117,228,0,0,2,0,1,1,1,1,0,0,0,3,2,0,Normal,0
447,4.717783,tcp,http,FIN,8,10,1052,824,3.603387,31,29,1561.750488,1258.21814,2,2,673.810161,589.650625,50759.6567,1491.46425,255,544518167,2695224337,255,0.000699,0.000574,0.000125,132,82,1,83,5,0,9,5,1,2,0,0,1,8,6,0,Normal,0
97174,0.637043,tcp,-,FIN,12,8,1058,750,29.825302,254,252,12181.28125,8250.620117,3,2,57.913001,78.84443,3438.918857,106.818227,255,1046811190,2568903200,255,0.142724,0.084387,0.058337,88,94,0,0,3,1,1,1,1,2,0,0,0,19,2,0,Fuzzers,1
76772,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,26,4,0,Analysis,1
157080,1.585687,tcp,smtp,FIN,20,20,3646,1660,24.595017,62,252,17476.33594,7956.172852,7,8,83.45721,78.997367,4083.883041,95.424609,255,2490028390,1832239484,255,0.101967,0.047833,0.054134,182,83,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
44408,0.586395,tcp,-,FIN,10,6,534,268,25.580026,254,252,6562.129395,3055.960449,2,1,63.176667,98.597,3067.072892,141.440141,255,3947508832,2305616444,255,0.143604,0.093402,0.050202,53,45,0,0,4,1,1,1,1,4,0,0,0,2,4,0,Normal,0
68199,0.527971,tcp,http,FIN,10,6,942,268,28.41065,254,252,12849.18945,3394.125732,2,1,50.067889,94.337797,2615.77515,128.602609,255,2353563192,1664937545,255,0.162868,0.056274,0.106594,94,45,1,0,1,1,2,1,1,1,0,0,1,2,2,0,Exploits,1
32230,0.153754,tcp,smtp,FIN,52,42,37232,3380,604.862329,31,29,1899970.125,171702.8594,18,8,3.007804,3.736293,391.432455,13.231567,255,1743718682,1744789825,255,0.00071,0.000563,0.000147,716,80,0,0,1,0,4,1,1,1,0,0,0,3,1,0,Normal,0
6950,0.063156,udp,-,CON,4,4,568,312,110.836656,31,29,53961.61719,29640.88867,0,0,16.001333,20.55,22.617281,29.052896,0,0,0,0,0.0,0.0,0.0,142,78,0,0,10,0,6,2,1,3,0,0,0,10,8,0,Normal,0
17439,0.000965,udp,dns,CON,2,2,146,178,3108.808246,31,29,605181.3125,737823.8125,0,0,0.009,0.003,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,5,1,1,1,0,0,0,2,2,0,Normal,0
2237,0.018157,tcp,-,FIN,16,18,1540,1644,1817.480889,31,29,636228.4375,684254.0,4,4,1.1892,1.040706,72.033155,2.1975,255,3119265736,3123611084,255,0.000599,0.000462,0.000137,96,91,0,0,8,0,6,5,1,5,0,0,0,8,11,0,Normal,0
19339,0.000961,udp,dns,CON,2,2,130,162,3121.748233,31,29,541103.0,674297.625,0,0,0.001,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,2,0,3,1,1,4,0,0,0,3,1,0,Normal,0
5907,0.100515,tcp,-,RST,6,2,258,86,69.641347,254,60,17111.87305,3422.374756,1,1,20.103,0.008,1343.070325,0.0,255,4018894078,526873032,255,0.094802,0.042765,0.052037,43,43,0,0,15,0,8,9,1,15,0,0,0,9,15,0,Normal,0
76322,0.543276,tcp,-,FIN,10,6,534,268,27.610275,254,252,7082.956055,3298.507568,2,1,60.364,93.283797,3166.119128,163.173969,255,2292578001,3516103698,255,0.136334,0.076251,0.060083,53,45,0,0,6,1,2,2,1,5,0,0,0,2,5,0,Normal,0
24275,1.023978,tcp,http,FIN,14,18,1684,10168,30.274088,31,29,12219.0127,75032.85938,3,5,78.737459,60.204235,8766.865551,7676.254803,255,324264809,2470656240,255,0.000631,0.0005,0.000131,120,565,1,3924,1,0,1,1,1,2,0,0,1,3,1,0,Normal,0
25608,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.728,0.0,15.492027,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0
44213,0.626161,tcp,-,FIN,10,8,564,354,27.149568,254,252,6490.34375,3960.642822,2,1,69.016889,88.591289,5429.095591,138.693875,255,1793132359,3920545789,255,0.050902,0.006012,0.04489,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
130559,2.55826,tcp,-,FIN,142,26,181368,1128,65.278745,254,252,563167.1875,3392.931152,68,1,17.651085,96.828797,1935.584957,115.957547,255,1906243671,2876682123,255,0.224154,0.137539,0.086615,1277,43,0,0,4,1,1,1,1,3,0,0,0,1,4,0,Fuzzers,1
28333,0.004082,tcp,http,FIN,8,10,1040,824,4164.625303,31,29,1783439.5,1454189.125,2,2,0.533286,0.390111,33.605317,0.726687,255,299957977,2446383420,255,0.000718,0.000567,0.000151,130,82,1,83,3,0,3,1,1,1,0,0,1,6,4,0,Normal,0
9431,1.004684,tcp,http,FIN,12,18,1580,10168,28.864798,31,29,11537.95606,76473.79688,3,5,91.301365,59.070591,9528.576456,7674.896583,255,1697820013,1698830653,255,0.000605,0.00048,0.000125,132,565,1,3924,2,0,1,1,1,1,0,0,1,2,1,0,Normal,0
30198,0.013151,tcp,-,FIN,16,18,1540,1644,2509.314833,31,29,878412.25,944719.0,4,4,0.855733,0.748353,59.422922,1.372741,255,817508906,2973588200,255,0.000547,0.000425,0.000122,96,91,0,0,8,0,2,2,1,2,0,0,0,3,6,0,Normal,0
44661,2.1e-05,udp,snmp,INT,2,0,136,0,47619.048,254,0,25904762.0,0.0,0,0,0.021,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,68,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,DoS,1
114912,1e-06,udp,-,INT,2,0,166,0,1000000.003,254,0,664000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,83,0,0,0,2,2,1,1,1,1,0,0,0,1,2,0,Shellcode,1
26200,0.117263,tcp,-,FIN,94,164,5800,192828,2191.654718,31,29,391530.1563,13075088.0,10,71,1.257505,0.715994,71.129174,43.581515,255,3083684465,3087316164,255,0.000686,0.000553,0.000133,62,1176,0,0,10,0,1,1,1,1,0,0,0,2,10,0,Normal,0
164675,0.305939,tcp,http,FIN,10,8,814,2352,55.566635,62,252,19167.2207,53814.65234,2,2,33.993222,36.085,1658.357902,51.893797,255,2651817337,2024149962,255,0.071046,0.052521,0.018525,81,294,1,764,2,1,1,1,1,2,0,0,1,1,2,0,Exploits,1
80711,3.512585,tcp,smtp,FIN,106,34,115563,2390,39.571997,62,252,260715.125,5283.85791,50,8,33.453191,102.822789,3202.261608,139.137484,255,1271031801,3588657226,255,0.196394,0.09101,0.105384,1090,70,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
78125,3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,3,6,0,Reconnaissance,1
67193,2.132329,tcp,-,FIN,10,8,884,354,7.972503,254,252,2986.406006,1163.047607,2,1,229.602222,292.438156,13954.41214,474.694125,255,2737083991,3730477861,255,0.177862,0.085254,0.092608,88,44,0,0,3,1,1,1,1,2,0,0,0,2,2,0,Normal,0
33183,0.068429,tcp,-,FIN,48,50,2958,33044,1417.527642,31,29,338686.8125,3785997.25,7,18,1.449106,1.38551,0.0,79.594085,255,1305703382,3493687767,255,0.000661,0.000536,0.000125,62,661,0,0,5,0,3,1,1,1,0,0,0,4,9,0,Normal,0
51916,0.624017,tcp,-,FIN,10,6,542,268,24.037807,254,252,6256.239746,2871.716553,2,1,63.492556,108.373797,3084.996455,148.473406,255,1456099890,3562388984,255,0.138413,0.082139,0.056274,54,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
23448,0.001015,udp,dns,CON,2,2,130,162,2955.664893,31,29,512315.25,638423.625,0,0,0.006,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,1,0,4,1,1,2,0,0,0,1,3,0,Normal,0
39106,0.818715,tcp,ftp,FIN,52,54,2934,3742,128.249761,31,29,28122.11914,35890.39063,11,15,16.047098,15.438396,1474.494294,55.689137,255,1904691111,1905664347,255,0.0006,0.000476,0.000124,56,69,0,0,1,0,2,1,1,6,1,1,0,2,1,0,Normal,0
3945,1e-05,udp,-,INT,2,0,1372,0,100000.0025,254,0,548800000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,686,0,0,0,39,2,14,14,1,39,0,0,0,14,39,0,Fuzzers,1
54230,0.865952,tcp,-,FIN,12,10,1002,798,24.250766,254,252,8490.078125,6642.400391,3,2,78.722906,87.629219,5158.997101,161.152938,255,712964333,3846201559,255,0.179468,0.061148,0.11832,84,80,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Fuzzers,1
29039,1.644729,tcp,ftp,FIN,52,54,2934,3742,63.840304,31,29,13998.6582,17865.55664,11,15,32.243549,31.023113,2354.148486,74.420344,255,2494890755,2524663395,255,0.00063,0.000499,0.000131,56,69,0,0,1,0,6,1,1,4,1,1,0,3,1,0,Normal,0
66702,0.989766,tcp,-,FIN,10,8,534,354,17.175777,254,252,3887.787598,2505.642822,2,1,109.974,125.367141,6946.184092,165.694875,255,3861832506,3837966304,255,0.181154,0.111446,0.069708,53,44,0,0,3,1,1,1,1,3,0,0,0,1,4,0,Normal,0
27910,0.000989,udp,dns,CON,2,2,146,178,3033.367149,31,29,590495.5,719919.125,0,0,0.01,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,2,1,1,1,0,0,0,3,1,0,Normal,0
166144,5e-06,udp,-,INT,2,0,1202,0,200000.0051,254,0,961600000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,601,0,0,0,7,2,1,1,1,2,0,0,0,2,2,0,Fuzzers,1
152200,1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,22,2,5,5,5,22,0,0,0,5,22,0,Generic,1
8133,0.208061,tcp,-,FIN,10,6,484,268,72.094243,254,252,16764.31445,8612.859375,2,1,21.585889,36.001602,1087.240274,54.399867,255,2024389859,1700421721,255,0.052937,0.028049,0.024888,48,45,0,0,11,1,3,3,1,11,0,0,0,3,11,0,Normal,0
63528,1.1e-05,udp,dns,INT,2,0,114,0,90909.0902,254,0,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,11,2,2,2,2,2,0,0,0,2,11,0,Generic,1
111661,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.744,0.0,15.492029,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0
1907,1.681626,tcp,smtp,FIN,158,40,186309,2630,117.148524,62,252,880719.0625,12202.47559,76,8,10.710994,41.72741,1080.004002,55.393426,255,3472532908,175629506,255,0.10082,0.053427,0.047393,1179,66,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
163024,0.521064,tcp,ftp,FIN,14,14,2018,822,51.817053,254,252,28771.89844,11729.8457,4,5,40.01554,36.743078,1940.62562,42.360402,255,2821412561,3159712889,255,0.08292,0.043401,0.039519,144,59,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Generic,1
56039,8e-06,nsfnet-igp,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,1,1,1,5,0,0,0,1,5,0,Exploits,1
105847,3e-06,nsfnet-igp,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,3,3,3,3,0,0,0,3,3,0,Analysis,1
55065,2.524353,tcp,http,FIN,12,2,1268,96,5.149834,254,252,3685.696777,152.118179,6,1,229.486639,0.002,20129.75574,0.0,255,3733243429,1472777355,255,0.159265,0.05687,0.102395,106,48,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
58902,2e-06,unas,-,INT,2,0,200,0,500000.0013,254,0,400000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,2,2,2,3,0,0,0,3,3,0,Fuzzers,1
2864,0.001005,udp,dns,CON,2,2,130,162,2985.074718,31,29,517412.9375,644776.125,0,0,0.01,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,2,0,3,1,1,1,0,0,0,4,1,0,Normal,0
9792,0.004143,tcp,http,FIN,8,10,1058,822,4103.306669,31,29,1788076.25,1428916.25,2,2,0.542286,0.400889,34.415886,0.741133,255,342858280,343897668,255,0.000668,0.00053,0.000138,132,82,1,82,2,0,2,1,1,1,0,0,1,8,2,0,Normal,0
36054,4e-06,udp,-,INT,2,0,1064,0,250000.0006,254,0,1064000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,36,2,15,15,1,36,0,0,0,15,36,0,Normal,0
37874,0.001117,udp,dns,CON,2,2,146,178,2685.765426,31,29,522829.0,637421.6875,0,0,0.011,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,3,2,1,1,0,0,0,10,3,0,Normal,0
35080,0.013557,tcp,-,FIN,16,18,1540,1644,2434.166836,31,29,852105.9375,916426.9375,4,4,0.881467,0.769941,60.454069,1.396594,255,1521399307,1527860604,255,0.000593,0.000461,0.000132,96,91,0,0,18,0,6,6,1,6,0,0,0,8,12,0,Normal,0
46389,0.502079,tcp,-,FIN,10,8,756,354,33.859213,254,252,10850.88184,4939.461426,2,1,54.037889,63.311715,3516.315651,122.084781,255,2959619358,137915706,255,0.088352,0.058889,0.029463,76,44,0,0,3,1,2,2,1,3,0,0,0,2,3,0,Normal,0
115899,8e-06,udp,snmp,INT,2,0,138,0,125000.0003,254,0,69000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,69,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
156747,1.211628,tcp,-,FIN,10,8,564,354,14.03071,254,252,3354.165039,2046.832886,2,1,131.205889,166.807859,10333.33795,254.012937,255,1487752456,2508412558,255,0.087212,0.043965,0.043247,56,44,0,0,2,1,2,2,1,2,0,0,0,2,2,0,Reconnaissance,1
101901,0.14395,tcp,-,CON,6,2,986,86,48.627996,62,252,45682.52734,2389.71875,2,1,28.79,0.007,1923.680504,0.0,255,998848509,1211639988,255,0.135789,0.059305,0.076484,164,43,0,0,9,3,6,6,1,9,0,0,0,6,9,0,Normal,0
52554,8e-06,udp,-,INT,2,0,89,0,125000.0003,254,0,45000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,45,0,0,0,14,2,11,11,1,14,0,0,0,11,14,0,Fuzzers,1
17602,0.30487,tcp,-,FIN,26,26,4352,2872,167.284411,31,29,109817.2969,72476.78906,7,7,12.18264,11.74644,717.567264,19.007779,255,1833023807,3992802710,255,0.019015,0.011201,0.007814,167,110,0,0,5,0,4,1,1,3,0,0,0,5,7,0,Normal,0
63830,2.217317,tcp,-,FIN,16,12,918,642,12.176878,254,252,3106.456787,2125.09082,5,3,146.118405,191.769187,11426.26648,273.787062,255,748425842,1703600368,255,0.170063,0.107852,0.062211,57,54,0,0,5,1,1,1,1,1,0,0,0,1,6,0,Fuzzers,1
22603,0.004492,udp,-,CON,4,4,568,312,1558.32584,31,29,758682.0625,416740.8438,0,0,1.185333,1.007333,1.667831,1.415392,0,0,0,0,0.0,0.0,0.0,142,78,0,0,15,0,6,2,1,3,0,0,0,6,8,0,Normal,0
30470,0.005548,tcp,ftp-data,FIN,6,8,320,1910,2343.186789,31,29,385003.625,2410959.0,1,2,1.046,0.718857,53.64083,1.459619,255,1205966369,1209674569,255,0.003232,0.000512,0.00272,53,239,0,0,2,0,4,1,1,3,0,0,0,3,2,0,Normal,0
30698,0.001004,udp,dns,CON,2,2,146,178,2988.047923,31,29,581673.3125,709163.375,0,0,0.009,0.006,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,3,1,1,1,0,0,0,5,3,0,Normal,0
42677,0.774408,tcp,-,FIN,10,6,534,268,19.369635,254,252,4968.957031,2314.025635,2,1,86.010778,130.767398,4231.94818,212.655297,255,489227843,1472878611,255,0.241398,0.120565,0.120833,53,45,0,0,3,1,1,1,1,3,0,0,0,2,3,0,Normal,0
49206,17.625374,sctp,-,CON,250,24,248562,1652,15.489033,254,60,112368.9063,718.963501,0,0,70.784617,169.608344,97.733031,196.928172,0,0,0,0,0.0,0.0,0.0,994,69,0,0,1,0,1,1,1,1,0,0,0,18,1,0,Fuzzers,1
43318,0.452931,tcp,-,FIN,30,14,25704,764,94.937201,254,252,438883.625,12540.54199,12,4,15.61831,31.015924,1155.763115,45.64218,255,3993854476,3175094168,255,0.0676,0.035214,0.032386,857,55,0,0,5,1,1,1,1,5,0,0,0,1,5,0,Normal,0
37688,1.015065,tcp,http,FIN,14,18,1684,10168,30.539918,31,29,12326.30469,75691.71094,3,5,78.054921,59.67759,8778.943477,7690.966044,255,854102689,3000520151,255,0.000666,0.000542,0.000124,120,565,1,3924,5,0,2,3,1,2,0,0,1,4,1,0,Normal,0
18708,0.01687,tcp,-,FIN,48,50,2958,32642,5749.851989,31,29,1373799.75,15170125.0,7,18,0.376364,0.348702,20.482439,19.785273,255,3605320471,1471014384,255,0.000601,0.000478,0.000123,62,653,0,0,7,0,1,1,1,3,0,0,0,3,9,0,Normal,0
33764,3.553987,tcp,ssh,FIN,230,234,24344,29348,130.276221,31,29,54561.82031,65780.76563,54,67,15.519593,15.248785,972.691964,963.051932,255,424107642,2574002489,255,0.000685,0.000564,0.000121,106,125,0,0,2,0,2,2,1,1,0,0,0,2,1,0,Normal,0
9672,0.004523,tcp,ftp-data,FIN,14,6,8928,320,4200.751514,31,29,14664602.0,472252.9063,4,1,0.347923,0.7682,17.221351,1.234388,255,4002949281,1868254740,255,0.000602,0.000477,0.000125,638,53,0,0,3,0,5,1,1,4,0,0,0,12,3,0,Normal,0
36084,0.049376,tcp,-,FIN,72,74,4238,63878,2936.649401,31,29,677252.125,10209819.0,7,30,0.690606,0.669781,41.743491,39.511525,255,2164591195,19424854,255,0.000603,0.000477,0.000126,59,863,0,0,9,0,4,1,1,1,0,0,0,7,4,0,Normal,0
33245,0.335411,tcp,-,FIN,204,396,11826,495632,1785.868616,31,29,280706.3438,11791646.0,19,178,1.645369,0.847884,100.679802,53.204605,255,2733432705,2737104975,255,0.000631,0.000491,0.00014,58,1252,0,0,8,0,5,5,1,5,0,0,0,7,14,0,Normal,0
74687,0.866404,tcp,-,FIN,10,8,2516,354,19.621331,254,252,20914.03125,2862.406006,2,1,96.226889,111.516141,5136.150142,226.678516,255,3396667698,1591947710,255,0.128172,0.085782,0.04239,252,44,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Normal,0
83637,0.527056,tcp,http,FIN,10,6,972,268,28.459975,254,252,13281.32129,3400.018311,2,1,58.561778,85.888797,2878.657002,130.574094,255,2590987280,637327665,255,0.189368,0.096936,0.092432,97,45,1,0,2,1,1,2,1,1,0,0,1,2,1,0,Exploits,1
39948,0.803457,tcp,-,FIN,28,30,4536,3080,70.943434,31,29,43551.80078,29651.86523,7,7,29.745222,27.687346,1759.556835,45.939246,255,2420144984,431168490,255,0.000662,0.00052,0.000142,162,103,0,0,7,0,6,1,1,3,0,0,0,3,11,0,Normal,0
146146,2e-06,udp,-,INT,2,0,104,0,500000.0013,254,0,208000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,5,2,1,1,1,2,0,0,0,3,3,0,Fuzzers,1
